"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"100",85.8378933100805,95.3373866569724,104.419283481113,112.994140316722,120.990355103706,128.355440670278,135.056183979386,141.077803682149,146.422266805687,151.105955199753,155.156884105006,158.611670887352,161.512434779272,163.903782256494,165.830001556637,167.332557701065,168.44794951422,169.205965002509,169.628352510445,169.727912727104,169.508010300869,168.962502137736,168.076080402776,166.825029477975,165.178395279164,163.099560301215,160.548207004593,157.482634948254,153.862373671106,149.651005064098,144.819078250714,139.346970112223,133.227519500235,126.468247068501,119.092969491959,111.142629829801,102.675196858806,93.7645355629103,84.4982168033938
"101",85.6971573555011,95.1494682217342,104.191115486274,112.733751394841,120.706346954521,128.056486654419,134.750578356531,140.773083221498,146.124918177425,150.821213429787,154.888620149698,158.362360586661,161.283197392658,163.694474576809,165.639353136565,167.158333751992,168.28713016803,169.05493241135,169.48308022937,169.584154537802,169.361487719265,168.809091030414,167.911997267348,166.64701700467,164.983904928552,162.886927057812,160.31680856272,157.23302479889,153.596375372669,149.371753871229,144.530996654416,139.055665999149,132.939599681349,126.191044753337,118.834191553431,110.909937840824,102.475744112601,93.604489704281,84.3823033459729
"102",85.5588194002352,94.9646696009721,103.966560376086,112.477233237842,120.426241817619,127.761265055415,134.448364279816,140.47128176243,145.829925310821,150.538213590184,154.621470322371,158.113553952726,161.053895562827,163.484595195831,165.447699061617,166.982750862267,168.124682790307,168.902087919965,169.335897150056,169.438471030666,169.213109277624,168.653977347017,167.746448342523,166.467857688622,164.788665320972,162.674013776854,160.085659191788,156.984235250814,153.33178793882,149.094492799311,144.245438607112,138.767334951009,132.654979806754,125.917310530985,118.578861322716,110.680464833797,102.279066806557,93.4465703267862,84.2676886124909
"103",85.422787377179,94.7828878594418,103.745512315075,112.224484310951,120.149948413727,127.469699249387,134.149482496012,140.172358492029,145.537265439758,150.256949393955,154.355442426547,157.865270043612,160.824556673133,163.274177100583,165.255075632306,166.805846919593,167.960645731035,168.74746976516,169.18684124279,169.290899995522,169.06291269772,168.497198663768,167.57947060029,166.287586917435,164.592708691561,162.460847408427,159.854777981629,156.736274733855,153.068606416438,148.8192012256,143.962366348355,138.48192178134,132.373588447573,125.64695956136,118.326885046423,110.454114141553,102.085072502918,93.2906969712503,84.1543117973162
"104",85.2889728704123,94.6040236474583,103.527868708184,111.975405759056,119.877377443525,127.181713834321,133.853874233239,139.876272420299,145.246915092669,149.977413479233,154.09054298956,157.617526599217,160.595206882201,163.063252247506,165.06151837231,166.627659305463,167.795057081242,168.591116114737,169.035950516586,169.141479272781,168.910935666452,168.338792350481,167.41110057157,166.106239373076,164.396066315794,162.247453743778,159.62418276219,156.489150452516,152.806824823399,148.545857866717,143.681741987959,138.199371836302,132.095355448972,125.379909028434,118.078171670953,110.230792311359,101.893672251053,93.1367926322305,84.0421151715411
"105",85.1572909702824,94.4279810751143,103.31353010375,111.729901344175,119.608441561372,126.897234637976,133.561481237903,139.582982438688,144.958850164056,149.699597484926,153.826777334258,157.370340102214,160.365871169246,162.85185158928,164.867062036067,166.448224884645,167.627954647214,168.433065030496,168.883262976042,168.990246709645,168.757215797113,168.178795542158,167.241374332758,165.923849036622,164.198768534164,162.033857459471,159.393890164551,156.242868458767,152.546436225995,148.274440851783,143.403527565154,137.919631030249,131.820211934028,125.11607810681,117.832632770002,110.010408996039,101.704780449721,92.9847836033905,83.9310439270283
"106",85.0276601342411,94.254667590826,103.102400099055,111.487877383723,119.343055348105,126.616188723472,133.272245808289,139.292447374751,144.673045982032,149.423492122734,153.564149647639,157.123725836798,160.136573378097,162.640005101319,164.671740616873,166.267579995941,167.459375926535,168.273354433515,168.728816580668,168.837240118884,168.601790593023,168.017245112658,167.070327493727,165.740449193777,164.000844776658,161.820082160369,159.163915679662,155.997433721622,152.287432812347,148.004927791195,143.12768510343,137.642645877657,131.548090305079,124.855387927495,117.590182473282,109.792876848479,101.518314714715,92.834599329876,83.8210460283626
"107",84.9000020532038,94.0839938640659,102.894385248452,111.249242689594,119.081135283048,126.338504392725,132.986110825029,139.00462604312,144.389477372071,149.149087245625,153.302663046553,156.877697945261,159.907336259962,162.427741807868,164.475587355454,166.085760444128,167.289358085909,168.112022071593,168.572649206647,168.682497240049,168.444697413496,167.854177650303,166.897995187268,165.556072441051,163.802323587032,161.606150421381,158.934273714862,155.752850193566,152.029805962003,147.737295841219,142.854176661327,137.368363521595,131.278924242826,124.597761543012,117.350737396516,109.578111419447,101.334195751731,92.6861722673726,83.7120720723074
"108",84.7742415232139,93.9158736721519,102.689394973992,111.013908508135,118.822599715348,126.064111187907,132.703019778633,138.719477293007,144.108118717142,148.876371912944,153.042319640554,156.632269482458,159.678181514904,162.215089807724,164.278634748944,165.902801493026,167.117937940665,167.949105488809,168.414798610904,168.526055703069,168.285973442008,167.689629435374,166.724412059836,165.37075069254,163.603232646797,161.39208382799,158.704977648212,155.509120873946,151.773546311854,147.47152176462,142.582964379399,137.096731759028,131.012648703356,124.343123892005,117.114216572758,109.366031058656,101.152347234242,92.5394377475547,83.6040751543855
"109",84.6503063222006,93.750223790958,102.487341478528,110.781788461017,118.567368834754,125.792939891082,132.422916794275,138.4369600524,143.828944014392,148.605334452258,152.783120591986,156.387452468202,159.449129832073,162.002076299504,164.080914560232,165.718737859627,166.945151935892,167.784641997087,168.255302397436,168.367952994117,168.1256556565,167.523636419367,166.549612263545,165.184515187239,163.403598798918,161.177903015553,158.476039880693,155.266247869424,151.51864381854,147.207581987526,142.314010523582,136.827699063142,130.749199913301,124.091401763452,116.880541385074,109.156556819016,100.972695686219,92.3943338496377,83.4970107422223
"110",84.5281270916282,93.5869638894237,102.288139661241,110.552798487078,118.31536464192,125.524922522171,132.145746653994,138.15703336914,143.551926928535,148.335962518096,152.525066173406,156.143257937647,159.220200928675,161.788727606487,163.882457827632,165.533603709219,166.77103612911,167.618668649706,168.094197985785,168.208226423683,167.963780801718,167.356234205957,166.373629449327,164.997396496832,163.203448071148,160.96362770738,158.247471886309,155.024232451597,151.265087817481,146.945452652707,142.047277525159,136.561214602911,130.488515363297,123.842523760614,116.649635500618,108.949612363983,100.795170369516,92.2508012777624,83.3908365553101
"111",84.4076372228431,93.4260164277337,102.09170703555,110.32685678513,118.066510918354,125.259992335378,131.871454816489,137.879656449052,143.27704084211,148.068243147683,152.268155822425,155.899695989701,158.991413587728,161.575069200987,163.683294874831,165.347432651456,166.595626174427,167.451222216674,167.931522581604,168.046913096745,167.80038536351,167.187458033566,166.196496761188,164.809424533897,163.002805699011,160.749276751594,158.019284260171,154.783075111865,151.012867078685,146.685109669459,141.782728017544,136.297228260096,130.230533799916,123.596420264823,116.42142480613,108.745123877958,100.619703175737,92.1087832439479,83.2855124508664
"112",84.2887727479315,93.2673065590503,101.897963649344,110.10388375777,117.820733196064,124.998083814217,131.599987434643,137.604788691275,143.004258902742,147.802162813809,152.012388194065,155.656775833539,158.762785694582,161.36112572825,163.483455321082,165.160257737312,166.418957308101,167.282339161881,167.767313149199,167.884049884976,167.635505544991,167.017342759471,166.018246831477,164.620628560479,162.801696148372,160.534868156791,157.791486764574,154.542775613672,150.761969859464,146.426528760249,141.520324870054,136.035690643867,129.975195216205,123.353023399203,116.195837344865,108.543019979636,100.446228522432,91.9682253563664,83.1810003154787
"113",84.1714722349093,93.1107620346789,101.706832007504,109.883801956211,117.577958727001,124.73913266524,131.331291370936,137.33238972095,142.733554067562,147.537707474944,151.757761210713,155.414505833245,158.534334272263,161.146921029874,163.282968091611,164.972111456864,166.241064335447,167.112055621973,167.601606386005,167.719673400883,167.4691772445,166.845922845358,165.838911777125,164.43103719698,162.600143137609,160.320419126505,157.564088373166,154.303333042184,150.512383954211,146.169685504308,141.260031218858,135.776553103204,129.722440841002,123.112266992402,115.972803254964,108.343231638247,100.274683253444,91.8290755126962,83.077263962241
"114",84.0556766870718,92.9563131125537,101.518236996651,109.666536026148,117.338116452353,124.483075810595,131.065314210879,137.062419419419,142.464899144909,147.274862622718,151.504272109756,155.172893550664,158.30607551563,160.932478166731,163.081861428193,164.783025737862,166.061981619021,166.940407386851,167.434438698886,167.553819973816,167.301436035258,166.673232344267,165.658523196765,164.240678431328,162.398169659329,160.105946092499,157.337097313227,154.064745851538,150.264096741343,145.914555378312,141.001810495266,135.519767737257,129.472213127123,122.874086542425,115.752254709288,108.145692092609,100.105006543269,91.691283798328,82.9742690331057
"115",83.9413294463382,92.8038924689305,101.332105812081,109.452012654666,117.10113697177,124.229851379514,130.802004274594,136.794837952046,142.198266833452,147.013613326871,151.251917488997,154.93194578649,158.078024824391,160.717819441394,162.880162899886,164.593031945033,165.881743068023,166.767429881743,167.265846182189,167.386525627746,167.132317146663,166.499304888837,165.477112168694,164.049579628375,162.195798001655,159.8914647469,157.110521106139,153.82701190971,150.017095227567,145.661113794305,140.745626451533,135.265287403801,129.224455738569,122.638419180627,115.534125856694,107.950336772912,99.9371398052483,91.5548023892014,82.8719829061837
"116",83.828376100433,92.6534351131816,101.148367886827,109.240160518199,116.866952512558,123.979398698815,130.541310626662,136.529605793826,141.933629758858,146.75394427779,151.000693349912,154.691668619674,157.850196834987,160.502966420064,162.67789941388,164.402160880063,165.700382128851,166.59315815077,167.095864597489,167.217826060758,166.961855447129,166.324173680795,165.294709249615,163.857767539495,161.993049769039,159.676990073197,156.884366606088,153.590128541139,149.771366089564,145.409336135025,140.491443184301,135.013065725926,128.97911353685,122.405203635931,115.318352764762,107.757103225165,99.7710266034757,91.4195854590645,82.7703746077449
"117",83.7167643937506,92.504878305585,100.966954822804,109.030910231543,116.635496898912,123.73165828253,130.283183084355,136.266683752866,141.670960508113,146.495839826726,150.75059513885,154.452067445172,157.622605451381,160.287939953997,162.475097226445,164.210442782236,165.51793177676,166.41762684193,166.924529354936,167.047756626154,166.790085428411,166.147871481614,165.111344474092,163.665268312344,161.789945902615,159.462536376127,156.65864003706,153.354092567157,149.52689571323,145.159197786741,140.239225155858,134.76305709711,128.736132566521,122.174380199318,115.10487336397,107.565931038223,99.6066125682509,91.2855890909557,82.6694147286786
"118",83.6064441417584,92.3581614780081,100.787800323988,108.824194297927,116.406705521224,123.486571820723,130.027572224364,136.006032991897,141.410231661628,146.239284023806,150.501617786239,154.213147010121,157.395263874764,160.072760200421,162.271781953949,164.017907329666,165.334424508551,166.240870193456,166.751875496131,166.876352315122,166.617041191337,165.970430604288,164.92704735469,163.472107500753,161.586506700074,159.248117310467,156.433347028184,153.118900344346,149.283670230577,144.910674169764,139.988937213319,134.515216684781,128.495460040045,121.945890688652,114.893627393291,107.376761773322,99.4438453149557,91.1527711927139,82.569075345189
"119",83.4973671487973,92.2132261573867,100.61084013157,108.619947060138,116.180515305515,123.244082167587,129.774429388115,135.747615047886,141.151415823229,145.984260653921,150.253755743891,153.974911448463,157.16818463222,159.857446642963,162.067978583934,163.824583641091,165.14989233626,166.062922021453,166.577937678473,166.703647740873,166.442756432868,165.791882906141,164.741846882737,163.278310074719,161.382751835056,159.033745908763,156.208492647484,152.884547800877,149.041675554407,144.66374076673,139.740544605877,134.269500432492,128.25704432205,121.719678413866,114.684556347217,107.189538896043,99.2826743662115,91.0210914163365,82.4693299435096
"120",83.3894871291441,92.0700158919037,100.436011961043,108.418104652702,115.956864683028,123.004133328892,129.523706685774,135.491391849894,140.894485648136,145.730753270596,150.007003020462,153.737364314096,156.941379604364,159.642018111566,161.863711486218,163.630500278196,164.964366781771,165.883815708775,166.402750160894,166.529677124191,166.267264434443,165.612259782636,164.555771529661,163.083900430479,161.178700376072,158.819434608019,155.984081434086,152.651030470939,148.800897410864,144.418373148801,139.494013000238,134.025865060816,128.020834913066,121.495688142557,114.477603424181,107.004207710647,99.123051077192,90.8905110810082,82.3701533484358
"121",83.2827596312079,91.9284761797747,100.263255441177,108.218604955102,115.73569356002,122.76667044885,129.275356999031,135.237325735249,140.639413869034,145.478745227929,149.761353215158,153.500508612581,156.714860051984,159.426492801918,161.659004424015,163.435685248414,164.777878872314,165.703584195077,166.226346790924,166.354474280321,166.090598051517,165.43159216211,164.368849248868,162.888902400628,160.974370804931,158.605195275373,155.76011742894,152.418343527322,148.561321369969,144.174546999876,139.249308494352,133.784268067068,127.786782432825,121.273866066017,114.27271347636,106.820715296683,98.9649285639642,90.7609930996333,82.2715216554778
"122",83.1771419647345,91.7885544005506,100.092512054812,108.021387546049,115.516943287781,122.531639796458,129.029333982748,134.985379464154,140.386173320333,145.228219710679,149.516799549745,153.264346831472,156.488636641723,159.210888294391,161.453880565051,163.240166008189,164.590459136802,165.522259967965,166.048760993021,166.17807260713,165.912789704246,165.249910501384,164.181107478119,162.693339264273,160.769781034694,158.391039232779,155.536604204107,152.186481812241,148.322932874236,143.932238138932,139.00639762956,133.544667723936,127.554838603171,121.054159765735,114.069832960851,106.639010447814,98.8082616347385,90.6325019087122,82.1734121664548
"123",83.0725931309006,91.6501997488511,99.923725081451,107.826393658772,115.300556632906,122.298988751384,128.78559206555,134.735516232802,140.134736960708,144.979159762603,149.273334898943,153.028880969308,156.262719470811,158.995221572488,161.248362492667,163.043969466653,164.40213760295,165.339875055217,165.870025758095,166.000505074483,165.733871369256,165.067244782202,163.992573142357,162.497233757193,160.564948427143,158.176977280738,155.31354489067,151.955439866478,148.085717265452,143.691422540601,138.765247401247,133.307023077122,127.324956230669,120.836518180383,113.868909892182,106.459043612797,98.6530067239107,90.5050034014082,82.0758033283524
"124",82.9690737551823,91.5133631704433,99.7568395415754,107.633566137338,115.08647774786,122.068665789444,128.544086449439,134.487699685097,139.885077894003,144.731548313103,149.030951819254,152.79411256332,156.037118090889,158.779509040814,161.04247221688,162.847121989693,164.212943795137,165.156461017992,165.690173634175,165.821804214756,165.553874572434,164.883624508446,163.803272656964,162.300608081994,160.359889809783,157.96301972109,155.090942205314,151.725211956903,147.849659809731,143.452076354074,138.5258252681,133.071293942074,127.097089188944,120.620891573321,113.669893796149,106.280766838521,98.4991218287832,90.3784648636592,81.9786746752803
"125",82.866546022888,91.3779973005853,99.5918021426591,107.44284939398,114.874652141838,121.840620467729,128.304773108487,134.241893923058,139.63716938859,144.485368202276,148.789642576316,152.560042715897,155.811841530949,158.563766542577,160.836231185416,162.649649404377,164.022906732972,164.972048944989,165.509236718154,165.64200211445,165.372830382685,164.699078704074,163.613231931395,162.103483918235,160.154621492366,157.749176378903,154.868798475628,151.495792102461,147.614745720913,143.214175920432,138.288099160077,132.837440899878,126.871192400822,120.407231500624,113.472735664944,106.104133715072,98.3465664488596,90.2528549131945,81.8820067733714
"126",82.7649736172507,91.2440564045547,99.4285612268202,107.254189367422,114.665026651953,121.614803409419,128.067608786703,133.998063515991,139.39098489526,144.240602204435,148.549399170809,152.326672119859,155.586898319408,158.348009376622,160.629660294671,162.451577003712,163.832054930512,164.786669447506,165.327246648563,165.461130406822,165.190769406604,164.513635911743,163.422476373179,161.905882432516,159.949159282949,157.535456623488,154.647115664176,151.267174098689,147.380960182393,142.977697788488,138.052037485147,132.605425292392,126.647221820308,120.195490779657,113.277387913558,105.929099322719,98.1953015276057,90.1281434413234,81.7857811684748
"127",82.6643216599767,91.1114963202874,99.2670667200714,107.06753348219,114.457549414774,121.391166288337,127.832550995105,133.756173508482,139.146498063718,143.997233050175,148.310213363013,152.094001082584,155.362296505357,158.132252313998,160.422779900617,162.252929551703,163.640416396099,164.600352655334,165.144234599304,165.279220265507,165.007721784015,164.327324192076,163.231030892234,161.707824288509,159.743518503496,157.321869388555,154.425895391397,151.039351540825,147.148288367469,142.742618729242,137.817609134911,132.375209216694,126.425134414453,119.985623458205,113.083804337425,105.755620180795,98.0452893965796,90.0043015573686,81.6899803364993
"128",82.5645566541543,90.9802744030504,99.107270083122,106.882830608899,114.252169838215,121.169661813279,127.599558008079,133.516189427318,138.903682757767,143.755243447046,148.072076696043,151.862029549025,155.138043678997,157.916509614088,160.215609829627,162.053731288693,163.448018632777,164.413128213465,164.960231274309,165.096302399044,164.823717184314,164.14017112352,163.038919905487,161.50932965693,159.537714005028,157.108423191558,154.205138957361,150.812317845572,146.916715458277,142.508915748995,137.584783489162,132.146755518883,126.20488814515,119.777584784166,112.891940071293,105.583654198382,97.8964937218317,89.8813015356223,81.5945876362749
"129",82.4656464294287,90.8503494720794,98.9491242636895,106.700031025491,114.048838573802,120.95024371216,127.368588859077,133.278077287363,138.662513069241,143.514616098919,147.834980517836,151.63075712367,154.914146991301,157.70079504029,160.008169389214,161.854005936951,163.254888639249,164.225025279535,164.77526690306,164.912407046285,164.638784803585,163.952203802762,162.846167341751,161.310418225425,159.331760182322,156.895126152231,153.984847362445,150.586066271594,146.686226663383,142.276566101247,137.353530419462,131.920027787329,125.986441950887,119.571331175816,112.701751549276,105.413160626744,97.748879452485,89.7591167647102,81.4995872648031
"130",82.3675600893525,90.7216817591111,98.7925836502758,106.51908637942,113.847507489323,120.732866716011,127.139603335693,133.041803596479,138.422963330751,143.275333724077,147.598916001949,151.400183091479,154.690613172912,157.485121875261,159.80047737868,161.653776706503,163.061052911344,164.036072521992,164.589371236925,164.727563972619,164.45295336243,163.763448845677,162.652796646859,161.111109208375,159.125670988177,156.681986010368,153.765021326966,150.360589938782,146.456807234117,142.045547297405,137.123820291805,131.69499034539,125.769755728504,119.366820192655,112.51319646608,105.244100013467,97.602412771403,89.6377216992506,81.4049642147758
"131",82.2702679608262,90.5942328587438,98.6376040273666,106.339949650762,113.648129641876,120.517486542858,126.91256197419,132.807335359548,138.185008127325,143.037379072123,147.363874167195,151.170306437835,154.467448552324,157.269502935743,159.592552099662,161.453066301161,162.866537443957,163.84629811892,164.402573546267,164.541802466972,164.266251104476,163.573932388748,162.45883078901,160.911421356604,158.919459947252,156.469010142851,153.545661309814,150.135881846365,146.228442479696,141.815837116405,136.895623968438,131.471608243678,125.55479031497,119.164010506828,112.326233739363,105.076434158214,97.4570610478631,89.5170918137055,81.3107042342476
"132",82.1737415455456,90.4679656805612,98.4841425320141,106.162575116236,113.450659251317,120.304059881516,126.687426053502,132.574640081637,137.948622306984,142.800734939746,147.129845896201,150.941125867567,154.244659073342,157.053950586968,159.384411366573,161.251896924745,162.671367733432,163.655729757493,164.214902618278,164.355151339532,164.078705795521,163.383680090943,162.264292264309,160.711372966978,158.71314016948,156.256205579965,153.326767526129,149.911934889916,146.001117781216,141.587413613301,136.668912808881,131.249847251902,125.341507469225,118.962861875133,112.140823473205,104.910126070073,97.31279279215,89.3972035583204,81.2167937883523
"133",82.0779534733758,90.342844402958,98.3321576117599,105.986918314122,113.25505167412,120.09254437532,126.464157588769,132.343685770382,137.713780990321,142.565384185408,146.896821952911,150.712639823051,154.022250311875,156.838476756659,159.176072516928,161.050290287477,162.47556878035,163.464394634019,164.026386755489,164.167638920163,163.890344723266,163.192717136018,162.069203102496,160.510981891903,158.506724363073,156.043579021021,153.108339964059,149.688741877297,145.774818604569,141.360255126874,136.443658670229,131.029673850338,125.129869854088,118.763335111607,111.956926922663,104.745139926417,97.169577611992,89.2780343170581,81.1232200229598
"134",81.9828774575762,90.2188344286069,98.1816089838622,105.812936010058,113.061263377661,119.882898605832,126.242719324443,132.114440937628,137.480459579138,142.331309742995,146.664792999098,150.484846501459,153.800227492057,156.623092948627,158.967552421554,160.848267612523,162.279165092708,163.27231945453,163.837053774931,163.979293057456,163.701194697608,163.001068235195,161.873584872814,160.310265548696,158.300224847123,155.831136849311,152.890378400649,149.466295543613,145.549530512334,141.134340286347,136.219833906768,130.811055220976,124.919841018284,118.565392060699,111.774506459377,104.581441033236,97.027386170763,89.1595623674341,81.0299707301755
"135",81.8884882518026,90.095902341508,98.0324575957854,105.640586163691,112.869251914917,119.67508207653,126.023074727001,131.886874600374,137.248633764194,142.098494634505,146.433749609914,150.257743871165,153.578595501744,156.407810255987,158.758867494673,160.64584964267,162.082180689444,163.07953043589,163.646931007887,163.790141118388,163.511282051454,162.808757630209,161.677458690032,160.109240928841,158.093653563816,155.618885146428,152.672882416881,149.244588565203,145.325239174715,140.909648017231,135.997411368972,130.593959238371,124.711385378582,118.368995571017,111.593525538208,104.418995786887,96.8861901473781,89.0417668421658,80.9370343155885
"136",81.7947616088157,89.9740158655654,97.8846655869182,105.469827896185,112.678975899591,119.469055196516,125.805187977307,131.660956281075,137.018279532115,141.866921981799,146.203682288543,150.031329687363,153.357358907393,156.192639373987,158.550033703863,160.44305664712,161.884639104297,162.886053307388,163.456045300214,163.600209988542,163.320632642014,162.61580909669,161.480845220576,159.907924607116,157.887022090253,155.406829705956,152.455851411922,149.023613572738,145.101930379567,140.686157546382,135.776364401918,130.378354460237,124.504468202083,118.174109469658,111.413948664878,104.257771637203,96.7459621978114,88.9246276925515,80.8443997671796
"137",81.7016742408291,89.8531438246368,97.7381962514795,105.300621458548,112.490394981675,119.264779264256,125.589023962647,131.436656007347,136.789373171505,141.636575017476,145.974581479977,149.805601506908,153.136521968347,155.977590612464,158.341066579884,160.239908428384,161.686563389958,162.691913312769,163.26442301319,163.409526072857,163.129271852556,162.422245947835,161.28376468877,159.706332750585,157.680341649908,155.194976046575,152.239284616605,148.803363163444,144.879590041561,140.463848406306,135.55666684317,130.164210117824,124.299055588661,117.980698537098,111.235741364575,104.09773705193,96.6066759181705,88.8081256535011,80.7520566258059
"138",81.60920378143,89.7332561040025,97.593014002581,105.132928200774,112.303469823429,119.06221645137,125.374548268486,131.213944311103,136.561891278321,141.407437094915,145.74643758397,149.580556702436,152.916088650552,155.76267390795,158.13198122637,160.036424329267,161.487976122514,162.497135212693,163.07209002485,163.218115296871,162.937224594567,162.22809103838,161.086236883166,159.504481127463,157.473623123712,154.983329424588,152.023181106169,148.583829912519,144.658204210544,140.24270043876,135.338293020176,129.951496106106,124.095114453581,117.788728482666,111.05887015152,103.938861482428,96.4683058092612,88.6922422101395,80.6599949571812
"139",81.5173287490127,89.6143236132052,97.4490843374076,104.966710541782,112.118162075808,118.861329786499,125.161727169962,130.992792227174,136.33581076054,141.179491697523,145.519240967205,149.356192475779,152.696062639729,155.54789883541,157.922792329385,159.832623239925,161.288899406134,162.301743287584,162.879071731789,163.026003108425,162.74451531032,162.033366768818,160.888281162946,159.302385115841,157.266877060794,154.771894845905,151.807539812315,148.365006383773,144.43775907913,140.0226937977,135.121217747207,129.740182973801,123.892612510306,117.598165920562,110.883302499444,103.781115330594,96.3308272425817,88.576959565913,80.568205325277
"140",81.4260285116623,89.4963182502097,97.306373803485,104.801931940125,111.934434355307,118.662083139246,124.950527623149,130.773171291443,136.111108842167,140.952722447238,145.292981974706,149.132505870698,152.476447354008,155.333274619642,157.713514166839,159.628523604976,161.089354877992,162.105761340824,162.685393051383,162.833214479791,162.551167975791,161.838095089851,160.689916464391,159.100059712267,157.060113688865,154.56067707749,151.592359534587,148.146885139527,144.218240989576,139.803808951622,134.905416321896,129.530241913261,123.691518253494,117.408978346444,110.709006812965,103.624469916971,96.1942164276865,88.4622606121277,80.4766787670711
"141",81.3352832534325,89.3792128668372,97.1648499659992,104.638556865469,111.752250221248,118.46444120423,124.740917256125,130.555053538537,135.887763066623,140.727113112317,145.067650940542,148.909493784991,152.257245956054,155.118810146345,157.504160617762,159.424143430672,160.889363713409,161.909212702301,162.491078424415,162.639773910207,162.357206103918,161.642297507067,160.491161307393,158.897519540192,156.853342924277,154.349680658302,151.377638951116,147.929458749826,143.999636439975,139.586026685324,134.690864521387,129.321644750252,123.491800942216,117.221134114551,110.535952399833,103.46889744999,96.0584503808631,88.3481288988537,80.3854067685772
"142",81.2450739419624,89.262981235428,97.0244813761377,104.476550770808,111.571574153489,118.268369485241,124.532864359857,130.33841149909,135.665751299546,140.502647614456,144.843238197843,148.687152981967,152.038461364707,154.904513972852,157.294745171434,159.219500292094,160.688946631179,161.712120232251,162.29615181807,162.445705428771,162.162652748165,161.445995085797,160.292033802006,158.694778858271,156.64657438175,154.138909909757,151.163376628769,147.712719800974,143.781932089815,139.369328101145,134.477538598148,129.114363933647,123.293430583383,117.034602415377,110.364109444027,103.314370996312,95.9235068950661,88.2345486071335,80.2943812420886
"143",81.155382297378,89.1475980166878,96.88523754042,104.315880065413,111.392371530571,118.07383427953,124.326337878935,130.123218196641,135.44505173105,140.279310035271,144.619734088175,148.465480101344,151.820096266139,154.690394338548,157.085280936369,159.014611340385,160.488123899073,161.514506325387,162.100636729267,162.251032597683,161.967530506372,161.249208456157,160.092551655031,158.491851568517,156.439817383788,153.92836894571,150.949571032706,147.49666090346,143.565114764935,139.153694619698,134.265415275471,128.908372525054,123.096377915399,116.849353253872,110.193448979663,103.160864452223,95.7893645110573,88.121504522433,80.2035945045764
"144",81.0661907624282,89.0330387286779,96.7470888909873,104.156512088487,111.214608608281,117.880802662231,124.12130740217,129.909447144157,135.225642877465,140.057084622178,144.397128970294,148.244471669576,151.602153124566,154.476459174984,156.875780649157,158.809493309988,160.286915339505,161.316392915292,161.904556188308,162.055778515806,161.771861524865,161.051957818247,159.892732176606,158.28875122432,156.233080969781,153.718061681993,150.736220535397,147.281274699284,143.349171461915,138.939107980152,134.054471742685,128.703644188397,122.900614392056,116.665357428165,110.023942865709,103.008352516046,95.656002489701,88.0089820092785,80.1130392571816
"145",80.9774824738061,88.9192797169048,96.610006756823,103.99841508352,111.038252498651,117.689242470926,123.917743153092,129.697072340252,135.007503582598,139.83595579371,144.175413228319,148.024124109644,151.384634192508,154.262716115673,156.666256683153,158.604162525897,160.085340335326,161.117801479045,161.707932762825,161.859965822509,161.57566750281,160.854262947487,159.692592286816,158.085491038306,156.026373904819,153.507991845529,150.523323425115,147.066553868719,143.134089351938,138.725550240085,133.844685650116,128.500153179473,122.706112166659,116.482586508811,109.855563761466,102.856810661539,95.5234007853663,87.896966987025,80.0227085657474
"146",80.8892412346087,88.8062981254735,96.4739633358733,103.841558173315,110.863271149366,117.499122290377,123.715615980339,129.486068265085,134.790613018542,139.615908144283,143.954577279341,147.804433750337,151.167541520644,154.049172505615,156.456721057022,158.398634910905,159.883417835756,160.918753042072,161.510788561982,161.663616701787,161.378969696779,160.65614320008,159.492148522289,157.882083890066,155.819704688208,153.298162983023,150.310877913923,146.852491136546,142.919855784156,138.513003774933,133.636035103813,128.297874335496,122.512844076394,116.301012818537,109.688285102804,102.706215112229,95.3915400203905,87.7854459067037,79.9325958423385
"147",80.8014514878897,88.6940718692642,96.3389316680423,103.685911335689,110.689633323598,117.310411437405,123.514897347992,129.276409876005,134.57495068607,139.396926448476,143.734611580513,147.585396835027,150.950876967242,153.835835410511,156.247185443136,158.192925992841,159.681166362415,160.719268183189,161.313145240935,161.466752886621,161.181788925518,160.457617518588,159.291417042795,157.67854233373,155.613081561711,153.088578469261,150.098882145198,146.63907927779,142.706458288581,138.301451277079,133.428498660074,128.096783064643,122.320783626954,116.120609412493,109.522081079125,102.55654281666,95.2604014605585,87.6744057288984,79.8426948276966
"148",80.7140982912616,88.5825796070958,96.2048856090332,103.531445379807,110.517308580252,117.123079945956,123.315559325834,129.068072602928,134.360496414623,139.17899566481,143.515506635628,147.367009529993,150.734642207216,153.622711625721,156.037661175822,157.987050911782,159.478604015455,160.519367039827,161.115024005508,161.269395663566,160.984145574896,160.2587044376,159.090413637823,157.474878605401,155.406512517517,152.879241515035,149.887334200693,146.42631112298,142.493884578549,138.090875754603,133.222055319782,127.896855335627,122.129904977406,115.941350058985,109.356926611031,102.407771424524,95.1299669915574,87.5638339026047,79.7529995745857
